product_category_name,product_category_name_english
agro_industria_e_comercio,agro_industria_e_comercio
alimentos,alimentos
alimentos_bebidas,alimentos_bebidas
artes,artes
artes_e_artesanato,artes_e_artesanato
artigos_de_festas,artigos_de_festas
artigos_de_natal,artigos_de_natal
audio,audio
automotivo,automotivo
bebes,bebes
bebidas,bebidas
beleza_saude,beleza_saude
brinquedos,brinquedos
cama_mesa_banho,cama_mesa_banho
casa_conforto,casa_conforto
casa_conforto_2,casa_conforto_2
casa_construcao,casa_construcao
cds_dvds_musicais,cds_dvds_musicais
cine_foto,cine_foto
climatizacao,climatizacao
consoles_games,consoles_games
construcao_ferramentas_construcao,construcao_ferramentas_construcao
construcao_ferramentas_ferramentas,construcao_ferramentas_ferramentas
construcao_ferramentas_iluminacao,construcao_ferramentas_iluminacao
construcao_ferramentas_jardim,construcao_ferramentas_jardim
construcao_ferramentas_seguranca,construcao_ferramentas_seguranca
cool_stuff,cool_stuff
dvds_blu_ray,dvds_blu_ray
eletrodomesticos,eletrodomesticos
eletrodomesticos_2,eletrodomesticos_2
eletronicos,eletronicos
eletroportateis,eletroportateis
esporte_lazer,esporte_lazer
fashion_bolsas_e_acessorios,fashion_bolsas_e_acessorios
fashion_calcados,fashion_calcados
fashion_esporte,fashion_esporte
fashion_roupa_feminina,fashion_roupa_feminina
fashion_roupa_infanto_juvenil,fashion_roupa_infanto_juvenil
fashion_roupa_masculina,fashion_roupa_masculina
fashion_underwear_e_moda_praia,fashion_underwear_e_moda_praia
ferramentas_jardim,ferramentas_jardim
flores,flores
fraldas_higiene,fraldas_higiene
industria_comercio_e_negocios,industria_comercio_e_negocios
informatica_acessorios,informatica_acessorios
instrumentos_musicais,instrumentos_musicais
la_cuisine,la_cuisine
livros_importados,livros_importados
livros_interesse_geral,livros_interesse_geral
livros_tecnicos,livros_tecnicos
malas_acessorios,malas_acessorios
market_place,market_place
moveis_colchao_e_estofado,moveis_colchao_e_estofado
moveis_cozinha_area_de_servico_jantar_e_jardim,moveis_cozinha_area_de_servico_jantar_e_jardim
moveis_decoracao,moveis_decoracao
moveis_escritorio,moveis_escritorio
moveis_quarto,moveis_quarto
moveis_sala,moveis_sala
musica,musica
papelaria,papelaria
pc_gamer,pc_gamer
pcs,pcs
perfumaria,perfumaria
pet_shop,pet_shop
portateis_casa_forno_e_cafe,portateis_casa_forno_e_cafe
portateis_cozinha_e_preparadores_de_alimentos,portateis_cozinha_e_preparadores_de_alimentos
relogios_presentes,relogios_presentes
seguros_e_servicos,seguros_e_servicos
sinalizacao_e_seguranca,sinalizacao_e_seguranca
tablets_impressao_imagem,tablets_impressao_imagem
telefonia,telefonia
telefonia_fixa,telefonia_fixa
utilidades_domesticas,utilidades_domesticas
